,GAME_ID,H_TEAM,A_TEAM,H_POINTS,A_POINTS,TOTAL,M_OF_VIC,WINNER
4436,21700747.0,Cleveland Cavaliers,Detroit Pistons,114.0,125.0,239.0,11.0,Detroit Pistons
4437,21700748.0,Orlando Magic,Houston Rockets,107.0,114.0,221.0,7.0,Houston Rockets
4438,21700749.0,Sacramento Kings,New Orleans Pelicans,114.0,103.0,217.0,11.0,Sacramento Kings
4439,21700750.0,Denver Nuggets,San Antonio Spurs,104.0,106.0,210.0,2.0,San Antonio Spurs
4440,21700751.0,Golden State Warriors,Utah Jazz,99.0,129.0,228.0,30.0,Utah Jazz
4441,21700752.0,Portland Trail Blazers,LA Clippers,104.0,96.0,200.0,8.0,Portland Trail Blazers
4442,21700753.0,Memphis Grizzlies,Indiana Pacers,101.0,105.0,206.0,4.0,Indiana Pacers
4443,21700754.0,Los Angeles Lakers,Orlando Magic,105.0,127.0,232.0,22.0,Orlando Magic
4444,21700755.0,Charlotte Hornets,Atlanta Hawks,123.0,110.0,233.0,13.0,Charlotte Hornets
4445,21700756.0,Philadelphia 76ers,Brooklyn Nets,108.0,116.0,224.0,8.0,Brooklyn Nets
4446,21700757.0,Miami Heat,Cleveland Cavaliers,89.0,91.0,180.0,2.0,Cleveland Cavaliers
4447,21700758.0,New York Knicks,Boston Celtics,73.0,103.0,176.0,30.0,Boston Celtics
4448,21700759.0,Chicago Bulls,Portland Trail Blazers,108.0,124.0,232.0,16.0,Portland Trail Blazers
4449,21700760.0,Dallas Mavericks,Phoenix Suns,88.0,102.0,190.0,14.0,Phoenix Suns
4450,21700761.0,Memphis Grizzlies,Detroit Pistons,102.0,104.0,206.0,2.0,Detroit Pistons
4451,21700762.0,Toronto Raptors,Washington Wizards,119.0,122.0,241.0,3.0,Washington Wizards
4452,21700763.0,Milwaukee Bucks,Minnesota Timberwolves,89.0,108.0,197.0,19.0,Minnesota Timberwolves
4453,21700764.0,Houston Rockets,San Antonio Spurs,102.0,91.0,193.0,11.0,Houston Rockets
4454,21700765.0,Oklahoma City Thunder,Denver Nuggets,124.0,127.0,251.0,3.0,Denver Nuggets
4455,21700766.0,Indiana Pacers,Charlotte Hornets,126.0,133.0,259.0,7.0,Charlotte Hornets
4456,21700767.0,Atlanta Hawks,Boston Celtics,110.0,119.0,229.0,9.0,Boston Celtics
4457,21700768.0,Los Angeles Lakers,Brooklyn Nets,102.0,99.0,201.0,3.0,Los Angeles Lakers
4458,21700769.0,Portland Trail Blazers,Toronto Raptors,105.0,130.0,235.0,25.0,Toronto Raptors
4459,21700770.0,Miami Heat,Philadelphia 76ers,97.0,103.0,200.0,6.0,Philadelphia 76ers
4460,21700771.0,New York Knicks,Milwaukee Bucks,90.0,92.0,182.0,2.0,Milwaukee Bucks
4461,21700772.0,New Orleans Pelicans,Oklahoma City Thunder,114.0,100.0,214.0,14.0,New Orleans Pelicans
4462,21700773.0,Utah Jazz,Phoenix Suns,129.0,97.0,226.0,32.0,Utah Jazz
4463,21700774.0,Golden State Warriors,Sacramento Kings,119.0,104.0,223.0,15.0,Golden State Warriors
4464,21700775.0,Chicago Bulls,LA Clippers,103.0,113.0,216.0,10.0,LA Clippers
4465,21700776.0,Miami Heat,Detroit Pistons,107.0,111.0,218.0,4.0,Detroit Pistons
4466,21700777.0,Philadelphia 76ers,Indiana Pacers,92.0,100.0,192.0,8.0,Indiana Pacers
4467,21700778.0,Washington Wizards,Orlando Magic,115.0,98.0,213.0,17.0,Washington Wizards
4468,21700779.0,Houston Rockets,Cleveland Cavaliers,120.0,88.0,208.0,32.0,Houston Rockets
4469,21700780.0,New Orleans Pelicans,Minnesota Timberwolves,107.0,118.0,225.0,11.0,Minnesota Timberwolves
4470,21700781.0,Utah Jazz,San Antonio Spurs,120.0,111.0,231.0,9.0,Utah Jazz
4471,21700782.0,Golden State Warriors,Denver Nuggets,108.0,115.0,223.0,7.0,Denver Nuggets
4472,21700783.0,Dallas Mavericks,Sacramento Kings,106.0,99.0,205.0,7.0,Dallas Mavericks
4473,21700784.0,Portland Trail Blazers,Boston Celtics,96.0,97.0,193.0,1.0,Boston Celtics
4474,21700785.0,Milwaukee Bucks,Brooklyn Nets,109.0,94.0,203.0,15.0,Milwaukee Bucks
4475,21700786.0,Atlanta Hawks,New York Knicks,99.0,96.0,195.0,3.0,Atlanta Hawks
4476,21700787.0,Memphis Grizzlies,Toronto Raptors,86.0,101.0,187.0,15.0,Toronto Raptors
4477,21700788.0,Los Angeles Lakers,Oklahoma City Thunder,108.0,104.0,212.0,4.0,Los Angeles Lakers
4478,21700789.0,Charlotte Hornets,Phoenix Suns,115.0,110.0,225.0,5.0,Charlotte Hornets
4479,21700790.0,Portland Trail Blazers,Detroit Pistons,91.0,111.0,202.0,20.0,Detroit Pistons
4480,21700791.0,Washington Wizards,Indiana Pacers,111.0,102.0,213.0,9.0,Washington Wizards
4481,21700792.0,Orlando Magic,Miami Heat,111.0,109.0,220.0,2.0,Orlando Magic
4482,21700793.0,Utah Jazz,New Orleans Pelicans,133.0,109.0,242.0,24.0,Utah Jazz
4483,21700794.0,Charlotte Hornets,Denver Nuggets,104.0,121.0,225.0,17.0,Denver Nuggets
4484,21700795.0,Chicago Bulls,Sacramento Kings,98.0,104.0,202.0,6.0,Sacramento Kings
4485,21700796.0,Dallas Mavericks,LA Clippers,101.0,104.0,205.0,3.0,LA Clippers
4486,21700797.0,Cleveland Cavaliers,Orlando Magic,98.0,116.0,214.0,18.0,Orlando Magic
4487,21700798.0,Boston Celtics,Toronto Raptors,91.0,111.0,202.0,20.0,Toronto Raptors
4488,21700799.0,Memphis Grizzlies,Atlanta Hawks,82.0,108.0,190.0,26.0,Atlanta Hawks
4489,21700800.0,Houston Rockets,Brooklyn Nets,123.0,113.0,236.0,10.0,Houston Rockets
4490,21700801.0,Milwaukee Bucks,New York Knicks,103.0,89.0,192.0,14.0,Milwaukee Bucks
4491,21700802.0,Washington Wizards,Philadelphia 76ers,102.0,115.0,217.0,13.0,Philadelphia 76ers
4492,21700803.0,Oklahoma City Thunder,Golden State Warriors,125.0,105.0,230.0,20.0,Oklahoma City Thunder
4493,21700804.0,Phoenix Suns,Los Angeles Lakers,93.0,112.0,205.0,19.0,Los Angeles Lakers
4494,21700805.0,Brooklyn Nets,Detroit Pistons,106.0,115.0,221.0,9.0,Detroit Pistons
4495,21700806.0,Houston Rockets,Miami Heat,109.0,101.0,210.0,8.0,Houston Rockets
4496,21700807.0,Minnesota Timberwolves,Cleveland Cavaliers,138.0,140.0,278.0,2.0,Cleveland Cavaliers
4497,21700808.0,Utah Jazz,Memphis Grizzlies,92.0,88.0,180.0,4.0,Utah Jazz
4498,21700809.0,Indiana Pacers,New Orleans Pelicans,92.0,96.0,188.0,4.0,New Orleans Pelicans
4499,21700810.0,San Antonio Spurs,Phoenix Suns,129.0,81.0,210.0,48.0,San Antonio Spurs
4500,21700811.0,Atlanta Hawks,Orlando Magic,98.0,100.0,198.0,2.0,Orlando Magic
4501,21700812.0,New York Knicks,Toronto Raptors,88.0,113.0,201.0,25.0,Toronto Raptors
4502,21700813.0,Boston Celtics,Washington Wizards,110.0,104.0,214.0,6.0,Boston Celtics
4503,21700814.0,Charlotte Hornets,Portland Trail Blazers,103.0,109.0,212.0,6.0,Portland Trail Blazers
4504,21700815.0,Dallas Mavericks,Golden State Warriors,103.0,121.0,224.0,18.0,Golden State Warriors
4505,21700816.0,Oklahoma City Thunder,Los Angeles Lakers,81.0,106.0,187.0,25.0,Los Angeles Lakers
4506,21700817.0,LA Clippers,Detroit Pistons,108.0,95.0,203.0,13.0,LA Clippers
4507,21700818.0,New Orleans Pelicans,Philadelphia 76ers,82.0,100.0,182.0,18.0,Philadelphia 76ers
4508,21700819.0,Cleveland Cavaliers,Atlanta Hawks,123.0,107.0,230.0,16.0,Cleveland Cavaliers
4509,21700820.0,Indiana Pacers,Boston Celtics,97.0,91.0,188.0,6.0,Indiana Pacers
4510,21700821.0,Milwaukee Bucks,Miami Heat,85.0,91.0,176.0,6.0,Miami Heat
4511,21700822.0,Minnesota Timberwolves,Chicago Bulls,113.0,114.0,227.0,1.0,Chicago Bulls
4512,21700823.0,Denver Nuggets,Houston Rockets,104.0,130.0,234.0,26.0,Houston Rockets
4513,21700824.0,Charlotte Hornets,Utah Jazz,94.0,106.0,200.0,12.0,Utah Jazz
4514,21700825.0,Portland Trail Blazers,Sacramento Kings,118.0,100.0,218.0,18.0,Portland Trail Blazers
4515,21700826.0,New Orleans Pelicans,Brooklyn Nets,138.0,128.0,266.0,10.0,New Orleans Pelicans
4516,21700827.0,Milwaukee Bucks,Orlando Magic,111.0,104.0,215.0,7.0,Milwaukee Bucks
4517,21700828.0,LA Clippers,Philadelphia 76ers,98.0,112.0,210.0,14.0,Philadelphia 76ers
4518,21700829.0,Washington Wizards,Chicago Bulls,101.0,90.0,191.0,11.0,Washington Wizards
4519,21700830.0,Los Angeles Lakers,Dallas Mavericks,123.0,130.0,253.0,7.0,Dallas Mavericks
4520,21700831.0,San Antonio Spurs,Golden State Warriors,105.0,122.0,227.0,17.0,Golden State Warriors
4521,21700832.0,Denver Nuggets,Phoenix Suns,123.0,113.0,236.0,10.0,Denver Nuggets
4522,21700833.0,Toronto Raptors,Charlotte Hornets,123.0,103.0,226.0,20.0,Toronto Raptors
4523,21700834.0,Detroit Pistons,Atlanta Hawks,115.0,118.0,233.0,3.0,Atlanta Hawks
4524,21700835.0,Cleveland Cavaliers,Boston Celtics,121.0,99.0,220.0,22.0,Cleveland Cavaliers
4525,21700836.0,New York Knicks,Indiana Pacers,113.0,121.0,234.0,8.0,Indiana Pacers
4526,21700837.0,Dallas Mavericks,Houston Rockets,97.0,104.0,201.0,7.0,Houston Rockets
4527,21700838.0,Sacramento Kings,Minnesota Timberwolves,106.0,111.0,217.0,5.0,Minnesota Timberwolves
4528,21700839.0,Memphis Grizzlies,Oklahoma City Thunder,92.0,110.0,202.0,18.0,Oklahoma City Thunder
4529,21700840.0,Utah Jazz,Portland Trail Blazers,115.0,96.0,211.0,19.0,Utah Jazz
4530,21700841.0,New Orleans Pelicans,Detroit Pistons,118.0,103.0,221.0,15.0,New Orleans Pelicans
4531,21700842.0,New York Knicks,Philadelphia 76ers,92.0,108.0,200.0,16.0,Philadelphia 76ers
4532,21700843.0,LA Clippers,Brooklyn Nets,114.0,101.0,215.0,13.0,LA Clippers
4533,21700844.0,Orlando Magic,Chicago Bulls,101.0,105.0,206.0,4.0,Chicago Bulls
4534,21700845.0,San Antonio Spurs,Utah Jazz,99.0,101.0,200.0,2.0,Utah Jazz
4535,21700846.0,Phoenix Suns,Golden State Warriors,83.0,129.0,212.0,46.0,Golden State Warriors
4536,21700847.0,Miami Heat,Toronto Raptors,112.0,115.0,227.0,3.0,Toronto Raptors
4537,21700848.0,Atlanta Hawks,Milwaukee Bucks,92.0,97.0,189.0,5.0,Milwaukee Bucks
4538,21700849.0,Houston Rockets,Minnesota Timberwolves,126.0,108.0,234.0,18.0,Houston Rockets
4539,21700850.0,Cleveland Cavaliers,Oklahoma City Thunder,120.0,112.0,232.0,8.0,Cleveland Cavaliers
4540,21700851.0,Sacramento Kings,Dallas Mavericks,114.0,109.0,223.0,5.0,Sacramento Kings
4541,21700852.0,San Antonio Spurs,Denver Nuggets,109.0,117.0,226.0,8.0,Denver Nuggets
4542,21700853.0,Atlanta Hawks,Detroit Pistons,98.0,104.0,202.0,6.0,Detroit Pistons
4543,21700854.0,Charlotte Hornets,Orlando Magic,104.0,102.0,206.0,2.0,Charlotte Hornets
4544,21700855.0,Miami Heat,Philadelphia 76ers,102.0,104.0,206.0,2.0,Philadelphia 76ers
4545,21700856.0,Indiana Pacers,Brooklyn Nets,108.0,103.0,211.0,5.0,Indiana Pacers
4546,21700857.0,Washington Wizards,New York Knicks,118.0,113.0,231.0,5.0,Washington Wizards
4547,21700858.0,LA Clippers,Boston Celtics,129.0,119.0,248.0,10.0,LA Clippers
4548,21700859.0,Toronto Raptors,Chicago Bulls,122.0,98.0,220.0,24.0,Toronto Raptors
4549,21700860.0,Sacramento Kings,Houston Rockets,91.0,100.0,191.0,9.0,Houston Rockets
4550,21700861.0,Oklahoma City Thunder,Memphis Grizzlies,121.0,114.0,235.0,7.0,Oklahoma City Thunder
4551,21700862.0,Los Angeles Lakers,New Orleans Pelicans,117.0,139.0,256.0,22.0,New Orleans Pelicans
4552,21700863.0,Phoenix Suns,Utah Jazz,97.0,107.0,204.0,10.0,Utah Jazz
4553,21700864.0,Golden State Warriors,Portland Trail Blazers,117.0,123.0,240.0,6.0,Portland Trail Blazers
4554,21700865.0,Denver Nuggets,Milwaukee Bucks,134.0,123.0,257.0,11.0,Denver Nuggets
4555,21700866.0,Los Angeles Lakers,Minnesota Timberwolves,111.0,119.0,230.0,8.0,Minnesota Timberwolves
4556,21700867.0,Brooklyn Nets,Charlotte Hornets,96.0,111.0,207.0,15.0,Charlotte Hornets
4557,21700868.0,New York Knicks,Orlando Magic,120.0,113.0,233.0,7.0,New York Knicks
4558,21700869.0,Washington Wizards,Cleveland Cavaliers,110.0,103.0,213.0,7.0,Washington Wizards
4559,21700870.0,Philadelphia 76ers,Chicago Bulls,116.0,115.0,231.0,1.0,Philadelphia 76ers
4560,21700871.0,Oklahoma City Thunder,Sacramento Kings,110.0,107.0,217.0,3.0,Oklahoma City Thunder
4561,21700872.0,LA Clippers,Golden State Warriors,127.0,134.0,261.0,7.0,Golden State Warriors
4562,21700873.0,Boston Celtics,Detroit Pistons,110.0,98.0,208.0,12.0,Boston Celtics
4563,21700874.0,Atlanta Hawks,Indiana Pacers,93.0,116.0,209.0,23.0,Indiana Pacers
4564,21700875.0,Charlotte Hornets,Washington Wizards,122.0,105.0,227.0,17.0,Charlotte Hornets
4565,21700876.0,Milwaukee Bucks,Toronto Raptors,122.0,119.0,241.0,3.0,Milwaukee Bucks
4566,21700877.0,Minnesota Timberwolves,Houston Rockets,102.0,120.0,222.0,18.0,Houston Rockets
4567,21700878.0,Cleveland Cavaliers,Memphis Grizzlies,112.0,89.0,201.0,23.0,Cleveland Cavaliers
4568,21700879.0,Miami Heat,New Orleans Pelicans,123.0,124.0,247.0,1.0,New Orleans Pelicans
4569,21700880.0,San Antonio Spurs,Denver Nuggets,119.0,122.0,241.0,3.0,Denver Nuggets
4570,21700881.0,LA Clippers,Phoenix Suns,128.0,117.0,245.0,11.0,LA Clippers
4571,21700882.0,Portland Trail Blazers,Utah Jazz,100.0,81.0,181.0,19.0,Portland Trail Blazers
4572,21700883.0,Dallas Mavericks,Los Angeles Lakers,102.0,124.0,226.0,22.0,Los Angeles Lakers
4573,21700884.0,Orlando Magic,Philadelphia 76ers,105.0,116.0,221.0,11.0,Philadelphia 76ers
4574,21700885.0,Memphis Grizzlies,Miami Heat,89.0,115.0,204.0,26.0,Miami Heat
4575,21700886.0,Boston Celtics,New York Knicks,121.0,112.0,233.0,9.0,Boston Celtics
4576,21700887.0,Oklahoma City Thunder,Golden State Warriors,80.0,112.0,192.0,32.0,Golden State Warriors
4577,21700888.0,Chicago Bulls,Minnesota Timberwolves,104.0,122.0,226.0,18.0,Minnesota Timberwolves
4578,21700889.0,Portland Trail Blazers,Phoenix Suns,106.0,104.0,210.0,2.0,Portland Trail Blazers
4579,21700890.0,Dallas Mavericks,Utah Jazz,90.0,97.0,187.0,7.0,Utah Jazz
4580,21700891.0,Los Angeles Lakers,Sacramento Kings,113.0,108.0,221.0,5.0,Los Angeles Lakers
4581,21700892.0,Detroit Pistons,Charlotte Hornets,98.0,114.0,212.0,16.0,Charlotte Hornets
4582,21700893.0,New Orleans Pelicans,Milwaukee Bucks,123.0,121.0,244.0,2.0,New Orleans Pelicans
4583,21700894.0,San Antonio Spurs,Cleveland Cavaliers,110.0,94.0,204.0,16.0,San Antonio Spurs
4584,21700895.0,Philadelphia 76ers,Washington Wizards,94.0,109.0,203.0,15.0,Washington Wizards
4585,21700896.0,Houston Rockets,Denver Nuggets,119.0,114.0,233.0,5.0,Houston Rockets
4586,21700897.0,Los Angeles Lakers,Atlanta Hawks,123.0,104.0,227.0,19.0,Los Angeles Lakers
4587,21700898.0,Memphis Grizzlies,Boston Celtics,98.0,109.0,207.0,11.0,Boston Celtics
4588,21700899.0,Chicago Bulls,Brooklyn Nets,87.0,104.0,191.0,17.0,Brooklyn Nets
4589,21700900.0,Golden State Warriors,New York Knicks,125.0,111.0,236.0,14.0,Golden State Warriors
4590,21700901.0,Detroit Pistons,Toronto Raptors,94.0,123.0,217.0,29.0,Toronto Raptors
4591,21700902.0,Phoenix Suns,New Orleans Pelicans,116.0,125.0,241.0,9.0,New Orleans Pelicans
4592,21700903.0,Orlando Magic,Oklahoma City Thunder,105.0,112.0,217.0,7.0,Oklahoma City Thunder
4593,21700904.0,Indiana Pacers,Dallas Mavericks,103.0,109.0,212.0,6.0,Dallas Mavericks
4594,21700905.0,Houston Rockets,Utah Jazz,96.0,85.0,181.0,11.0,Houston Rockets
4595,21700906.0,Minnesota Timberwolves,Sacramento Kings,118.0,100.0,218.0,18.0,Minnesota Timberwolves
4596,21700907.0,Chicago Bulls,Charlotte Hornets,103.0,118.0,221.0,15.0,Charlotte Hornets
4597,21700908.0,Brooklyn Nets,Cleveland Cavaliers,123.0,129.0,252.0,6.0,Cleveland Cavaliers
4598,21700909.0,Philadelphia 76ers,Miami Heat,101.0,102.0,203.0,1.0,Miami Heat
4599,21700910.0,Washington Wizards,Milwaukee Bucks,107.0,104.0,211.0,3.0,Washington Wizards
4600,21700911.0,Sacramento Kings,Portland Trail Blazers,99.0,116.0,215.0,17.0,Portland Trail Blazers
4601,21700912.0,LA Clippers,Denver Nuggets,122.0,120.0,242.0,2.0,LA Clippers
4602,21700913.0,Milwaukee Bucks,Detroit Pistons,87.0,110.0,197.0,23.0,Detroit Pistons
4603,21700914.0,Toronto Raptors,Orlando Magic,117.0,104.0,221.0,13.0,Toronto Raptors
4604,21700915.0,Indiana Pacers,Atlanta Hawks,102.0,107.0,209.0,5.0,Atlanta Hawks
4605,21700916.0,Charlotte Hornets,Boston Celtics,106.0,134.0,240.0,28.0,Boston Celtics
4606,21700917.0,Golden State Warriors,Washington Wizards,109.0,101.0,210.0,8.0,Golden State Warriors
4607,21700918.0,Phoenix Suns,Memphis Grizzlies,110.0,102.0,212.0,8.0,Phoenix Suns
4608,21700919.0,Oklahoma City Thunder,Dallas Mavericks,111.0,110.0,221.0,1.0,Oklahoma City Thunder
4609,21700920.0,New Orleans Pelicans,San Antonio Spurs,121.0,116.0,237.0,5.0,New Orleans Pelicans
4610,21700921.0,Houston Rockets,LA Clippers,105.0,92.0,197.0,13.0,Houston Rockets
4611,21700922.0,Los Angeles Lakers,Miami Heat,131.0,113.0,244.0,18.0,Los Angeles Lakers
4612,21700923.0,Philadelphia 76ers,Cleveland Cavaliers,108.0,97.0,205.0,11.0,Philadelphia 76ers
4613,21700924.0,Brooklyn Nets,Sacramento Kings,111.0,116.0,227.0,5.0,Sacramento Kings
4614,21700925.0,Minnesota Timberwolves,Portland Trail Blazers,99.0,108.0,207.0,9.0,Portland Trail Blazers
4615,21700926.0,Detroit Pistons,Orlando Magic,106.0,115.0,221.0,9.0,Orlando Magic
4616,21700927.0,Charlotte Hornets,Philadelphia 76ers,99.0,110.0,209.0,11.0,Philadelphia 76ers
4617,21700928.0,Golden State Warriors,Atlanta Hawks,114.0,109.0,223.0,5.0,Golden State Warriors
4618,21700929.0,Toronto Raptors,Washington Wizards,102.0,95.0,197.0,7.0,Toronto Raptors
4619,21700930.0,Dallas Mavericks,Chicago Bulls,100.0,108.0,208.0,8.0,Chicago Bulls
4620,21700931.0,Denver Nuggets,Memphis Grizzlies,108.0,102.0,210.0,6.0,Denver Nuggets
4621,21700932.0,Indiana Pacers,Milwaukee Bucks,103.0,96.0,199.0,7.0,Indiana Pacers
4622,21700933.0,Oklahoma City Thunder,Phoenix Suns,124.0,116.0,240.0,8.0,Oklahoma City Thunder
4623,21700934.0,Minnesota Timberwolves,Utah Jazz,108.0,116.0,224.0,8.0,Utah Jazz
4624,21700935.0,New York Knicks,LA Clippers,105.0,128.0,233.0,23.0,LA Clippers
4625,21700936.0,Memphis Grizzlies,Orlando Magic,100.0,107.0,207.0,7.0,Orlando Magic
4626,21700937.0,Denver Nuggets,Cleveland Cavaliers,126.0,117.0,243.0,9.0,Denver Nuggets
4627,21700938.0,Detroit Pistons,Miami Heat,96.0,105.0,201.0,9.0,Miami Heat
4628,21700939.0,Boston Celtics,Houston Rockets,120.0,123.0,243.0,3.0,Houston Rockets
4629,21700940.0,Los Angeles Lakers,San Antonio Spurs,116.0,112.0,228.0,4.0,Los Angeles Lakers
4630,21700941.0,Oklahoma City Thunder,Portland Trail Blazers,100.0,108.0,208.0,8.0,Portland Trail Blazers
4631,21700942.0,Utah Jazz,Sacramento Kings,98.0,91.0,189.0,7.0,Utah Jazz
4632,21700943.0,Phoenix Suns,Atlanta Hawks,112.0,113.0,225.0,1.0,Atlanta Hawks
4633,21700944.0,Charlotte Hornets,Toronto Raptors,98.0,103.0,201.0,5.0,Toronto Raptors
4634,21700945.0,Indiana Pacers,Washington Wizards,98.0,95.0,193.0,3.0,Indiana Pacers
4635,21700946.0,New Orleans Pelicans,Dallas Mavericks,126.0,109.0,235.0,17.0,New Orleans Pelicans
4636,21700947.0,Philadelphia 76ers,Milwaukee Bucks,110.0,118.0,228.0,8.0,Milwaukee Bucks
4637,21700948.0,Brooklyn Nets,LA Clippers,120.0,123.0,243.0,3.0,LA Clippers
4638,21700949.0,New York Knicks,Sacramento Kings,99.0,102.0,201.0,3.0,Sacramento Kings
4639,21700950.0,Detroit Pistons,Cleveland Cavaliers,90.0,112.0,202.0,22.0,Cleveland Cavaliers
4640,21700951.0,Milwaukee Bucks,Indiana Pacers,89.0,92.0,181.0,3.0,Indiana Pacers
4641,21700952.0,Phoenix Suns,Miami Heat,103.0,125.0,228.0,22.0,Miami Heat
4642,21700953.0,Boston Celtics,Chicago Bulls,105.0,89.0,194.0,16.0,Boston Celtics
4643,21700954.0,Memphis Grizzlies,San Antonio Spurs,98.0,100.0,198.0,2.0,San Antonio Spurs
4644,21700955.0,Orlando Magic,Utah Jazz,80.0,94.0,174.0,14.0,Utah Jazz
4645,21700956.0,Portland Trail Blazers,Los Angeles Lakers,108.0,103.0,211.0,5.0,Portland Trail Blazers
4646,21700957.0,Philadelphia 76ers,Charlotte Hornets,128.0,114.0,242.0,14.0,Philadelphia 76ers
4647,21700958.0,Atlanta Hawks,Toronto Raptors,90.0,106.0,196.0,16.0,Toronto Raptors
4648,21700959.0,Miami Heat,Washington Wizards,113.0,117.0,230.0,4.0,Washington Wizards
4649,21700960.0,Houston Rockets,Oklahoma City Thunder,122.0,112.0,234.0,10.0,Houston Rockets
4650,21700961.0,Denver Nuggets,Dallas Mavericks,107.0,118.0,225.0,11.0,Dallas Mavericks
4651,21700962.0,New York Knicks,Portland Trail Blazers,87.0,111.0,198.0,24.0,Portland Trail Blazers
4652,21700963.0,Brooklyn Nets,Golden State Warriors,101.0,114.0,215.0,13.0,Golden State Warriors
4653,21700964.0,New Orleans Pelicans,LA Clippers,121.0,116.0,237.0,5.0,New Orleans Pelicans
4654,21700965.0,Utah Jazz,Indiana Pacers,104.0,84.0,188.0,20.0,Utah Jazz
4655,21700966.0,Toronto Raptors,Detroit Pistons,121.0,119.0,240.0,2.0,Toronto Raptors
4656,21700967.0,Memphis Grizzlies,Chicago Bulls,110.0,119.0,229.0,9.0,Chicago Bulls
4657,21700968.0,Houston Rockets,Milwaukee Bucks,110.0,99.0,209.0,11.0,Houston Rockets
4658,21700969.0,New Orleans Pelicans,Sacramento Kings,114.0,101.0,215.0,13.0,New Orleans Pelicans
4659,21700970.0,Cleveland Cavaliers,Denver Nuggets,113.0,108.0,221.0,5.0,Cleveland Cavaliers
4660,21700971.0,Orlando Magic,Los Angeles Lakers,107.0,108.0,215.0,1.0,Los Angeles Lakers
4661,21700972.0,Brooklyn Nets,Charlotte Hornets,125.0,111.0,236.0,14.0,Brooklyn Nets
4662,21700973.0,Philadelphia 76ers,Miami Heat,99.0,108.0,207.0,9.0,Miami Heat
4663,21700974.0,Boston Celtics,Minnesota Timberwolves,117.0,109.0,226.0,8.0,Boston Celtics
4664,21700975.0,Phoenix Suns,Oklahoma City Thunder,87.0,115.0,202.0,28.0,Oklahoma City Thunder
4665,21700976.0,San Antonio Spurs,Golden State Warriors,107.0,110.0,217.0,3.0,Golden State Warriors
4666,21700977.0,Chicago Bulls,Detroit Pistons,83.0,99.0,182.0,16.0,Detroit Pistons
4667,21700978.0,Atlanta Hawks,Indiana Pacers,87.0,112.0,199.0,25.0,Indiana Pacers
4668,21700979.0,Houston Rockets,Toronto Raptors,105.0,108.0,213.0,3.0,Toronto Raptors
4669,21700980.0,Utah Jazz,Memphis Grizzlies,95.0,78.0,173.0,17.0,Utah Jazz
4670,21700981.0,New York Knicks,Milwaukee Bucks,112.0,120.0,232.0,8.0,Milwaukee Bucks
4671,21700982.0,Washington Wizards,New Orleans Pelicans,116.0,97.0,213.0,19.0,Washington Wizards
4672,21700983.0,Los Angeles Lakers,Denver Nuggets,116.0,125.0,241.0,9.0,Denver Nuggets
4673,21700984.0,Golden State Warriors,Portland Trail Blazers,108.0,125.0,233.0,17.0,Portland Trail Blazers
4674,21700985.0,Orlando Magic,Sacramento Kings,88.0,94.0,182.0,6.0,Sacramento Kings
4675,21700986.0,Cleveland Cavaliers,LA Clippers,102.0,116.0,218.0,14.0,LA Clippers
4676,21700987.0,Phoenix Suns,Charlotte Hornets,115.0,122.0,237.0,7.0,Charlotte Hornets
4677,21700988.0,Washington Wizards,Miami Heat,102.0,129.0,231.0,27.0,Miami Heat
4678,21700989.0,Memphis Grizzlies,Dallas Mavericks,80.0,114.0,194.0,34.0,Dallas Mavericks
4679,21700990.0,San Antonio Spurs,Oklahoma City Thunder,94.0,104.0,198.0,10.0,Oklahoma City Thunder
4680,21700991.0,Orlando Magic,LA Clippers,105.0,113.0,218.0,8.0,LA Clippers
4681,21700992.0,Toronto Raptors,New York Knicks,132.0,106.0,238.0,26.0,Toronto Raptors
4682,21700993.0,Chicago Bulls,Atlanta Hawks,129.0,122.0,251.0,7.0,Chicago Bulls
4683,21700994.0,Golden State Warriors,Minnesota Timberwolves,103.0,109.0,212.0,6.0,Minnesota Timberwolves
