,GAME_ID,H_TEAM,A_TEAM,H_POINTS,A_POINTS,TOTAL,M_OF_VIC,WINNER,PLUS_MINUS,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_STL,H_BLK,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_STL,A_BLK
5543,21800962.0,Portland Trail Blazers,Memphis Grizzlies,111.0,120.0,231.0,9.0,Memphis Grizzlies,9.0,0.31,0.857,36.0,25.0,7.0,4.0,0.481,0.75,34.0,22.0,11.0,5.0
5544,21800930.0,Portland Trail Blazers,Toronto Raptors,117.0,119.0,236.0,119.0,Toronto Raptors,2.0,0.424,0.826,42.0,24.0,9.0,4.0,0.357,0.905,32.0,29.0,9.0,6.0
5545,21800898.0,Portland Trail Blazers,,123.0,0.0,123.0,123.0,Portland Trail Blazers,13.0,0.621,0.773,45.0,26.0,5.0,6.0,,,,,,
5546,21800869.0,Portland Trail Blazers,,113.0,0.0,113.0,113.0,Portland Trail Blazers,14.0,0.2189999999999999,0.875,60.0,19.0,7.0,9.0,,,,,,
5547,21800846.0,Portland Trail Blazers,Oklahoma City Thunder,111.0,120.0,231.0,9.0,Oklahoma City Thunder,9.0,0.379,0.737,46.0,18.0,8.0,7.0,0.457,0.759,45.0,23.0,9.0,7.0
5548,21800816.0,San Antonio Spurs,Portland Trail Blazers,118.0,127.0,245.0,118.0,San Antonio Spurs,9.0,0.5710000000000001,0.7140000000000001,43.0,19.0,3.0,3.0,0.355,1.0,33.0,26.0,11.0,4.0
5549,21800763.0,Utah Jazz,Portland Trail Blazers,105.0,132.0,237.0,105.0,Utah Jazz,27.0,0.324,0.857,36.0,24.0,9.0,4.0,0.5,0.87,46.0,28.0,7.0,5.0
5550,21800718.0,Portland Trail Blazers,,120.0,0.0,120.0,120.0,Portland Trail Blazers,14.0,0.462,1.0,53.0,25.0,8.0,8.0,,,,,,
5551,21800700.0,Portland Trail Blazers,Utah Jazz,109.0,104.0,213.0,104.0,Utah Jazz,5.0,0.444,0.733,44.0,30.0,6.0,9.0,0.212,0.8059999999999999,48.0,21.0,5.0,8.0
5552,21800662.0,,Portland Trail Blazers,0.0,129.0,129.0,129.0,Portland Trail Blazers,17.0,,,,,,,0.552,0.826,41.0,28.0,1.0,6.0
5553,21800643.0,Portland Trail Blazers,,113.0,0.0,113.0,113.0,Portland Trail Blazers,3.0,0.353,0.955,39.0,25.0,5.0,1.0,,,,,,
5554,21800615.0,,Portland Trail Blazers,0.0,124.0,124.0,124.0,Portland Trail Blazers,12.0,,,,,,,0.423,0.905,43.0,28.0,6.0,7.0
5555,21800582.0,,Portland Trail Blazers,0.0,110.0,110.0,110.0,Portland Trail Blazers,9.0,,,,,,,0.321,0.75,47.0,27.0,7.0,2.0
5556,21800552.0,Portland Trail Blazers,Sacramento Kings,113.0,108.0,221.0,108.0,Sacramento Kings,5.0,0.281,0.867,56.0,22.0,11.0,10.0,0.3329999999999999,0.75,53.0,24.0,13.0,4.0
5557,21800534.0,,Portland Trail Blazers,0.0,105.0,105.0,105.0,Portland Trail Blazers,10.0,,,,,,,0.29,0.818,46.0,18.0,6.0,4.0
5558,21800501.0,Portland Trail Blazers,Utah Jazz,96.0,117.0,213.0,21.0,Utah Jazz,21.0,0.391,0.654,42.0,20.0,7.0,3.0,0.4479999999999999,0.522,49.0,20.0,7.0,10.0
5559,21800476.0,Utah Jazz,Portland Trail Blazers,120.0,90.0,210.0,30.0,Utah Jazz,30.0,0.516,0.588,42.0,35.0,7.0,6.0,0.313,0.556,42.0,17.0,8.0,6.0
5560,21800450.0,Portland Trail Blazers,,131.0,0.0,131.0,131.0,Portland Trail Blazers,4.0,0.5,0.871,33.0,26.0,5.0,4.0,,,,,,
5561,21800410.0,Portland Trail Blazers,Memphis Grizzlies,83.0,92.0,175.0,92.0,Memphis Grizzlies,9.0,0.273,0.813,44.0,15.0,11.0,9.0,0.3329999999999999,0.667,51.0,19.0,9.0,10.0
5562,21800385.0,,Portland Trail Blazers,0.0,113.0,113.0,113.0,Portland Trail Blazers,8.0,,,,,,,0.303,0.833,53.0,23.0,10.0,9.0
5563,21800352.0,Portland Trail Blazers,,102.0,0.0,102.0,102.0,Portland Trail Blazers,9.0,0.292,0.826,48.0,20.0,7.0,6.0,,,,,,
5564,21800329.0,,Portland Trail Blazers,0.0,112.0,112.0,112.0,Portland Trail Blazers,1.0,,,,,,,0.273,0.762,44.0,19.0,7.0,6.0
5565,21800293.0,Los Angeles Clippers,Portland Trail Blazers,0.0,100.0,100.0,100.0,Portland Trail Blazers,4.0,,,,,,,0.211,0.8,58.0,18.0,2.0,5.0
5566,21800259.0,Portland Trail Blazers,,100.0,0.0,100.0,100.0,Portland Trail Blazers,43.0,0.22,0.821,40.0,13.0,8.0,6.0,,,,,,
5567,21800237.0,Portland Trail Blazers,Washington Wizards,119.0,109.0,228.0,10.0,Portland Trail Blazers,10.0,0.367,0.857,52.0,26.0,4.0,3.0,0.406,0.476,43.0,28.0,4.0,9.0
5568,21800212.0,Portland Trail Blazers,,117.0,0.0,117.0,117.0,Portland Trail Blazers,9.0,0.424,0.913,47.0,24.0,8.0,10.0,,,,,,
5569,21800165.0,Los Angeles Clippers,Portland Trail Blazers,0.0,116.0,116.0,116.0,Portland Trail Blazers,11.0,,,,,,,0.385,0.929,53.0,18.0,4.0,8.0
5570,21800138.0,,Portland Trail Blazers,0.0,111.0,111.0,111.0,Portland Trail Blazers,30.0,,,,,,,0.25,0.875,66.0,15.0,7.0,1.0
5571,21800116.0,,Portland Trail Blazers,0.0,132.0,132.0,132.0,Portland Trail Blazers,13.0,,,,,,,0.514,0.8390000000000001,46.0,26.0,4.0,4.0
5572,21800087.0,Portland Trail Blazers,,103.0,0.0,103.0,103.0,Portland Trail Blazers,10.0,0.385,0.944,50.0,19.0,3.0,3.0,,,,,,
5573,21800064.0,Portland Trail Blazers,,128.0,0.0,128.0,128.0,Portland Trail Blazers,14.0,0.407,0.8079999999999999,44.0,24.0,6.0,6.0,,,,,,
5574,21800034.0,San Antonio Spurs,Portland Trail Blazers,108.0,121.0,229.0,13.0,Portland Trail Blazers,13.0,0.433,0.7859999999999999,40.0,29.0,5.0,4.0,0.469,0.8420000000000001,46.0,24.0,5.0,3.0
5575,21901309.0,Portland Trail Blazers,,134.0,0.0,134.0,134.0,Portland Trail Blazers,1.0,0.3329999999999999,0.875,42.0,25.0,10.0,4.0,,,,,,
5576,21901289.0,,Portland Trail Blazers,0.0,124.0,124.0,124.0,Portland Trail Blazers,3.0,,,,,,,0.314,0.931,41.0,19.0,8.0,6.0
5577,21901272.0,Portland Trail Blazers,,125.0,0.0,125.0,125.0,Portland Trail Blazers,10.0,0.59,0.8,39.0,30.0,7.0,6.0,,,,,,
5578,21901245.0,Portland Trail Blazers,,124.0,0.0,124.0,124.0,Portland Trail Blazers,4.0,0.452,0.938,35.0,31.0,8.0,5.0,,,,,,
5579,21900966.0,,Portland Trail Blazers,0.0,121.0,121.0,121.0,Portland Trail Blazers,16.0,,,,,,,0.486,0.8240000000000001,46.0,20.0,9.0,9.0
5580,21900938.0,Portland Trail Blazers,,117.0,0.0,117.0,117.0,Portland Trail Blazers,10.0,0.406,0.75,39.0,26.0,6.0,6.0,,,,,,
5581,21900904.0,Portland Trail Blazers,,130.0,0.0,130.0,130.0,Portland Trail Blazers,23.0,0.485,1.0,49.0,27.0,6.0,4.0,,,,,,
5582,21900874.0,Portland Trail Blazers,,100.0,0.0,100.0,100.0,Portland Trail Blazers,6.0,0.3,0.643,45.0,14.0,5.0,5.0,,,,,,
5583,21900848.0,Detroit Pistons,Portland Trail Blazers,104.0,107.0,211.0,104.0,Detroit Pistons,3.0,0.314,0.95,44.0,18.0,7.0,5.0,0.433,0.632,41.0,20.0,6.0,5.0
5584,21900812.0,Portland Trail Blazers,Memphis Grizzlies,104.0,111.0,215.0,111.0,Memphis Grizzlies,7.0,0.351,0.792,51.0,21.0,7.0,3.0,0.261,0.682,57.0,26.0,8.0,9.0
5585,21900792.0,,Portland Trail Blazers,0.0,115.0,115.0,115.0,Portland Trail Blazers,6.0,,,,,,,0.452,0.727,43.0,20.0,9.0,6.0
5586,21900767.0,San Antonio Spurs,Portland Trail Blazers,117.0,125.0,242.0,8.0,Portland Trail Blazers,8.0,0.357,0.893,39.0,25.0,9.0,3.0,0.486,0.75,50.0,28.0,2.0,6.0
5587,21900735.0,Utah Jazz,Portland Trail Blazers,107.0,124.0,231.0,17.0,Portland Trail Blazers,17.0,0.439,1.0,37.0,19.0,6.0,4.0,0.517,0.833,51.0,20.0,4.0,5.0
5588,21900712.0,,Portland Trail Blazers,0.0,125.0,125.0,125.0,Portland Trail Blazers,13.0,,,,,,,0.361,0.741,50.0,24.0,8.0,8.0
5589,21900668.0,,Portland Trail Blazers,0.0,125.0,125.0,125.0,Portland Trail Blazers,8.0,,,,,,,0.5379999999999999,0.8,43.0,20.0,4.0,4.0
5590,21900635.0,Portland Trail Blazers,Oklahoma City Thunder,106.0,119.0,225.0,119.0,Oklahoma City Thunder,13.0,0.375,0.762,40.0,11.0,7.0,7.0,0.318,0.722,48.0,25.0,5.0,4.0
5591,21900611.0,Portland Trail Blazers,,117.0,0.0,117.0,117.0,Portland Trail Blazers,10.0,0.306,0.828,58.0,22.0,6.0,4.0,,,,,,
5592,21900583.0,,Portland Trail Blazers,0.0,101.0,101.0,101.0,Portland Trail Blazers,21.0,,,,,,,0.278,0.81,48.0,17.0,6.0,4.0
5593,21900549.0,Portland Trail Blazers,Toronto Raptors,101.0,99.0,200.0,99.0,Toronto Raptors,2.0,0.371,0.857,45.0,23.0,6.0,11.0,0.357,0.737,57.0,21.0,5.0,7.0
5594,21900519.0,Portland Trail Blazers,Washington Wizards,122.0,103.0,225.0,19.0,Portland Trail Blazers,19.0,0.24,0.7879999999999999,41.0,16.0,6.0,7.0,0.3329999999999999,0.64,41.0,19.0,5.0,4.0
5595,21900496.0,,Portland Trail Blazers,0.0,116.0,116.0,116.0,Portland Trail Blazers,6.0,,,,,,,0.412,0.778,42.0,24.0,5.0,4.0
5596,21900465.0,Portland Trail Blazers,Utah Jazz,115.0,121.0,236.0,6.0,Utah Jazz,6.0,0.441,0.737,43.0,14.0,4.0,1.0,0.389,0.682,41.0,22.0,3.0,1.0
5597,21900438.0,,Portland Trail Blazers,0.0,113.0,113.0,113.0,Portland Trail Blazers,7.0,,,,,,,0.371,0.8,45.0,19.0,9.0,13.0
5598,21900415.0,,Portland Trail Blazers,0.0,122.0,122.0,122.0,Portland Trail Blazers,10.0,,,,,,,0.29,0.893,57.0,19.0,6.0,8.0
5599,21900370.0,Portland Trail Blazers,,99.0,0.0,99.0,99.0,Portland Trail Blazers,15.0,0.3,0.727,35.0,22.0,4.0,7.0,,,,,,
5600,21900341.0,Oklahoma City Thunder,Portland Trail Blazers,108.0,96.0,204.0,12.0,Oklahoma City Thunder,12.0,0.344,0.794,54.0,12.0,7.0,2.0,0.273,0.833,51.0,16.0,7.0,8.0
5601,21900315.0,Sacramento Kings,Portland Trail Blazers,116.0,127.0,243.0,11.0,Portland Trail Blazers,11.0,0.324,0.7390000000000001,44.0,26.0,7.0,7.0,0.5,0.81,43.0,28.0,6.0,10.0
5602,21900278.0,,Portland Trail Blazers,0.0,107.0,107.0,107.0,Portland Trail Blazers,4.0,,,,,,,0.3329999999999999,0.75,49.0,20.0,6.0,11.0
5603,21900247.0,Portland Trail Blazers,,117.0,0.0,117.0,117.0,Portland Trail Blazers,23.0,0.296,0.773,55.0,23.0,8.0,5.0,,,,,,
5604,21900213.0,Portland Trail Blazers,,129.0,0.0,129.0,129.0,Portland Trail Blazers,8.0,0.436,0.857,41.0,32.0,6.0,11.0,,,,,,
5605,21900193.0,Portland Trail Blazers,,108.0,0.0,108.0,108.0,Portland Trail Blazers,24.0,0.306,0.7390000000000001,44.0,28.0,7.0,5.0,,,,,,
5606,21900160.0,Toronto Raptors,Portland Trail Blazers,114.0,106.0,220.0,114.0,Toronto Raptors,8.0,0.4379999999999999,0.941,50.0,20.0,4.0,9.0,0.354,0.813,43.0,24.0,3.0,7.0
5607,21900138.0,,Portland Trail Blazers,0.0,124.0,124.0,124.0,Portland Trail Blazers,11.0,,,,,,,0.3329999999999999,0.7859999999999999,61.0,19.0,10.0,9.0
5608,21900115.0,Portland Trail Blazers,Los Angeles Clippers,101.0,0.0,101.0,101.0,Portland Trail Blazers,6.0,0.282,0.75,51.0,18.0,7.0,4.0,,,,,,
5609,21900084.0,,Portland Trail Blazers,0.0,128.0,128.0,128.0,Portland Trail Blazers,1.0,,,,,,,0.5589999999999999,0.76,36.0,21.0,7.0,4.0
5610,21900048.0,Portland Trail Blazers,San Antonio Spurs,110.0,113.0,223.0,3.0,San Antonio Spurs,3.0,0.303,0.815,49.0,19.0,4.0,8.0,0.318,0.75,50.0,25.0,5.0,9.0
5611,21900024.0,Portland Trail Blazers,Sacramento Kings,122.0,112.0,234.0,10.0,Portland Trail Blazers,10.0,0.367,0.8640000000000001,40.0,23.0,8.0,5.0,0.405,0.852,43.0,17.0,10.0,2.0
5612,22000853.0,Portland Trail Blazers,San Antonio Spurs,107.0,106.0,213.0,1.0,Portland Trail Blazers,1.0,0.379,0.875,38.0,23.0,9.0,6.0,0.304,0.9,49.0,30.0,7.0,9.0
5613,22000814.0,,Portland Trail Blazers,0.0,98.0,98.0,98.0,Portland Trail Blazers,9.0,,,,,,,0.314,0.684,41.0,21.0,5.0,5.0
5614,22000787.0,Portland Trail Blazers,Utah Jazz,103.0,122.0,225.0,19.0,Utah Jazz,19.0,0.271,0.778,41.0,18.0,3.0,5.0,0.286,0.889,58.0,21.0,4.0,3.0
5615,22000753.0,Oklahoma City Thunder,Portland Trail Blazers,85.0,133.0,218.0,85.0,Oklahoma City Thunder,48.0,0.235,0.708,46.0,17.0,4.0,6.0,0.435,0.7859999999999999,56.0,25.0,13.0,3.0
5616,22000721.0,Portland Trail Blazers,Detroit Pistons,124.0,101.0,225.0,23.0,Portland Trail Blazers,23.0,0.5329999999999999,0.923,43.0,27.0,11.0,7.0,0.3329999999999999,0.706,36.0,29.0,7.0,7.0
5617,22000687.0,Portland Trail Blazers,,112.0,0.0,112.0,112.0,Portland Trail Blazers,7.0,0.45,0.667,46.0,21.0,7.0,9.0,,,,,,
5618,22000666.0,,Portland Trail Blazers,0.0,112.0,112.0,112.0,Portland Trail Blazers,4.0,,,,,,,0.345,0.913,44.0,25.0,4.0,5.0
5619,22000639.0,,Portland Trail Blazers,0.0,125.0,125.0,125.0,Portland Trail Blazers,6.0,,,,,,,0.4679999999999999,0.882,43.0,17.0,5.0,0.0
5620,22000614.0,,Portland Trail Blazers,0.0,125.0,125.0,125.0,Portland Trail Blazers,1.0,,,,,,,0.419,1.0,32.0,20.0,8.0,8.0
5621,22000591.0,Portland Trail Blazers,,125.0,0.0,125.0,125.0,Portland Trail Blazers,4.0,0.325,0.867,34.0,26.0,6.0,5.0,,,,,,
5622,22000558.0,Sacramento Kings,Portland Trail Blazers,119.0,123.0,242.0,4.0,Portland Trail Blazers,4.0,0.379,0.625,51.0,25.0,3.0,3.0,0.395,0.96,41.0,20.0,6.0,7.0
5623,22000535.0,Charlotte Hornets,Portland Trail Blazers,111.0,123.0,234.0,111.0,Charlotte Hornets,12.0,0.441,0.588,37.0,25.0,12.0,5.0,0.522,0.7,38.0,26.0,12.0,7.0
5624,22000487.0,Portland Trail Blazers,,106.0,0.0,106.0,106.0,Portland Trail Blazers,5.0,0.341,1.0,47.0,21.0,0.0,7.0,,,,,,
5625,22000464.0,Washington Wizards,Portland Trail Blazers,118.0,111.0,229.0,118.0,Washington Wizards,7.0,0.231,0.759,54.0,23.0,8.0,3.0,0.345,0.72,50.0,19.0,10.0,7.0
5626,22000432.0,Portland Trail Blazers,Oklahoma City Thunder,115.0,104.0,219.0,104.0,Oklahoma City Thunder,11.0,0.426,0.647,54.0,26.0,6.0,8.0,0.303,0.741,46.0,23.0,6.0,3.0
5627,22000404.0,,Portland Trail Blazers,0.0,129.0,129.0,129.0,Portland Trail Blazers,19.0,,,,,,,0.371,0.909,45.0,16.0,3.0,4.0
5628,22000380.0,,Portland Trail Blazers,0.0,106.0,106.0,106.0,Portland Trail Blazers,9.0,,,,,,,0.391,0.947,54.0,18.0,6.0,6.0
5629,22000337.0,Portland Trail Blazers,,121.0,0.0,121.0,121.0,Portland Trail Blazers,16.0,0.419,0.7829999999999999,53.0,17.0,8.0,5.0,,,,,,
5630,22000316.0,Portland Trail Blazers,,106.0,0.0,106.0,106.0,Portland Trail Blazers,28.0,0.357,1.0,45.0,19.0,8.0,6.0,,,,,,
5631,22000287.0,Portland Trail Blazers,,101.0,0.0,101.0,101.0,Portland Trail Blazers,3.0,0.415,0.75,49.0,16.0,6.0,7.0,,,,,,
5632,22000256.0,,Portland Trail Blazers,0.0,116.0,116.0,116.0,Portland Trail Blazers,3.0,,,,,,,0.37,0.913,39.0,19.0,5.0,8.0
5633,22000195.0,,Portland Trail Blazers,0.0,112.0,112.0,112.0,Portland Trail Blazers,6.0,,,,,,,0.341,0.85,55.0,18.0,6.0,8.0
5634,22000173.0,Portland Trail Blazers,Sacramento Kings,132.0,126.0,258.0,6.0,Portland Trail Blazers,6.0,0.479,0.778,38.0,28.0,9.0,8.0,0.5,0.731,42.0,35.0,4.0,2.0
5635,22000140.0,Portland Trail Blazers,Sacramento Kings,125.0,99.0,224.0,26.0,Portland Trail Blazers,26.0,0.415,0.87,50.0,26.0,10.0,5.0,0.267,0.7140000000000001,47.0,21.0,4.0,5.0
5636,22000106.0,,Portland Trail Blazers,0.0,108.0,108.0,108.0,Portland Trail Blazers,3.0,,,,,,,0.373,0.647,46.0,23.0,8.0,3.0
5637,22000078.0,Portland Trail Blazers,,123.0,0.0,123.0,123.0,Portland Trail Blazers,25.0,0.465,0.767,51.0,23.0,11.0,3.0,,,,,,
5638,22000045.0,Portland Trail Blazers,,115.0,0.0,115.0,115.0,Portland Trail Blazers,8.0,0.348,0.867,45.0,27.0,9.0,6.0,,,,,,
5639,22000020.0,Utah Jazz,Portland Trail Blazers,120.0,100.0,220.0,120.0,Utah Jazz,20.0,0.38,0.789,59.0,24.0,3.0,3.0,0.364,0.8240000000000001,40.0,23.0,6.0,3.0
5640,21401211.0,,Sacramento Kings,0.0,102.0,102.0,102.0,Sacramento Kings,10.0,,,,,,,0.25,0.778,41.0,22.0,4.0,6.0
5641,21401183.0,Sacramento Kings,Oklahoma City Thunder,103.0,116.0,219.0,116.0,Oklahoma City Thunder,13.0,0.375,0.7140000000000001,50.0,19.0,4.0,6.0,0.3229999999999999,0.75,47.0,21.0,8.0,4.0
5642,21401158.0,,Sacramento Kings,0.0,116.0,116.0,116.0,Sacramento Kings,5.0,,,,,,,0.375,0.6759999999999999,49.0,25.0,5.0,7.0
5643,21401135.0,,Sacramento Kings,0.0,95.0,95.0,95.0,Sacramento Kings,6.0,,,,,,,0.353,0.6,38.0,21.0,4.0,6.0
5644,21401105.0,Sacramento Kings,Memphis Grizzlies,83.0,97.0,180.0,97.0,Memphis Grizzlies,14.0,0.313,0.6,41.0,16.0,4.0,3.0,0.348,0.765,45.0,23.0,7.0,11.0
5645,21401072.0,Sacramento Kings,,108.0,0.0,108.0,108.0,Sacramento Kings,9.0,0.381,0.87,43.0,27.0,8.0,3.0,,,,,,
5646,21401042.0,Washington Wizards,Sacramento Kings,86.0,109.0,195.0,23.0,Sacramento Kings,23.0,0.176,0.722,44.0,21.0,7.0,3.0,0.471,0.913,34.0,24.0,12.0,2.0
5647,21401013.0,,Sacramento Kings,0.0,105.0,105.0,105.0,Sacramento Kings,11.0,,,,,,,0.176,0.813,44.0,18.0,7.0,0.0
5648,21400977.0,Sacramento Kings,Washington Wizards,97.0,113.0,210.0,16.0,Washington Wizards,16.0,0.316,0.75,36.0,24.0,4.0,3.0,0.5,0.8240000000000001,41.0,28.0,8.0,6.0
5649,21400952.0,Sacramento Kings,Charlotte Hornets,113.0,106.0,219.0,7.0,Sacramento Kings,7.0,0.4,0.833,43.0,25.0,4.0,3.0,0.3329999999999999,0.615,44.0,28.0,5.0,12.0
5650,21400925.0,Sacramento Kings,,109.0,0.0,109.0,109.0,Sacramento Kings,5.0,0.4,0.792,46.0,26.0,7.0,4.0,,,,,,
5651,21400906.0,Sacramento Kings,San Antonio Spurs,85.0,112.0,197.0,27.0,San Antonio Spurs,27.0,0.3329999999999999,0.706,35.0,15.0,14.0,4.0,0.435,0.75,44.0,23.0,13.0,10.0
5652,21400879.0,,Sacramento Kings,0.0,99.0,99.0,99.0,Sacramento Kings,11.0,,,,,,,0.25,0.7829999999999999,33.0,24.0,8.0,2.0
5653,21400852.0,Memphis Grizzlies,Sacramento Kings,90.0,102.0,192.0,12.0,Sacramento Kings,12.0,0.25,0.7829999999999999,38.0,22.0,12.0,5.0,0.375,0.72,47.0,24.0,10.0,6.0
5654,21400813.0,,Sacramento Kings,0.0,109.0,109.0,109.0,Sacramento Kings,8.0,,,,,,,0.364,0.8079999999999999,57.0,26.0,6.0,5.0
5655,21400785.0,Sacramento Kings,,86.0,0.0,86.0,86.0,Sacramento Kings,18.0,0.1669999999999999,0.519,45.0,23.0,3.0,3.0,,,,,,
5656,21400764.0,Sacramento Kings,Utah Jazz,90.0,102.0,192.0,12.0,Utah Jazz,12.0,0.231,0.6970000000000001,40.0,15.0,3.0,5.0,0.263,0.647,43.0,21.0,6.0,6.0
5657,21400730.0,,Sacramento Kings,0.0,96.0,96.0,96.0,Sacramento Kings,25.0,,,,,,,0.4379999999999999,0.792,34.0,17.0,7.0,4.0
5658,21400700.0,Sacramento Kings,,90.0,0.0,90.0,90.0,Sacramento Kings,11.0,0.1669999999999999,0.8440000000000001,50.0,15.0,10.0,3.0,,,,,,
5659,21400651.0,Sacramento Kings,,101.0,0.0,101.0,101.0,Sacramento Kings,25.0,0.235,0.853,43.0,19.0,12.0,3.0,,,,,,
5660,21400621.0,Sacramento Kings,,94.0,0.0,94.0,94.0,Sacramento Kings,4.0,0.3329999999999999,0.733,53.0,13.0,8.0,5.0,,,,,,
5661,21400598.0,,Sacramento Kings,0.0,83.0,83.0,83.0,Sacramento Kings,12.0,,,,,,,0.4379999999999999,0.857,35.0,20.0,3.0,1.0
5662,21400561.0,,Sacramento Kings,0.0,103.0,103.0,103.0,Sacramento Kings,19.0,,,,,,,0.353,0.765,45.0,20.0,8.0,4.0
5663,21400532.0,Oklahoma City Thunder,Sacramento Kings,83.0,104.0,187.0,21.0,Sacramento Kings,21.0,0.3,0.696,54.0,16.0,7.0,13.0,0.526,0.7859999999999999,52.0,18.0,12.0,4.0
5664,21400483.0,Sacramento Kings,,110.0,0.0,110.0,110.0,Sacramento Kings,3.0,0.417,0.862,42.0,23.0,7.0,7.0,,,,,,
5665,21400461.0,Sacramento Kings,,99.0,0.0,99.0,99.0,Sacramento Kings,8.0,0.45,0.8,44.0,22.0,5.0,3.0,,,,,,
5666,21400442.0,,Sacramento Kings,0.0,106.0,106.0,106.0,Sacramento Kings,9.0,,,,,,,0.35,0.708,48.0,18.0,8.0,2.0
5667,21400402.0,,Sacramento Kings,0.0,108.0,108.0,108.0,Sacramento Kings,7.0,,,,,,,0.304,0.6940000000000001,44.0,15.0,8.0,7.0
5668,21400368.0,Oklahoma City Thunder,Sacramento Kings,104.0,92.0,196.0,104.0,Oklahoma City Thunder,12.0,0.3,0.667,41.0,18.0,9.0,9.0,0.278,0.882,48.0,21.0,7.0,3.0
5669,21400327.0,,Sacramento Kings,0.0,109.0,109.0,109.0,Sacramento Kings,4.0,,,,,,,0.444,0.6759999999999999,44.0,22.0,8.0,4.0
5670,21400306.0,Utah Jazz,Sacramento Kings,92.0,101.0,193.0,9.0,Sacramento Kings,9.0,0.176,0.6759999999999999,35.0,20.0,7.0,7.0,0.375,0.778,45.0,18.0,8.0,2.0
5671,21400287.0,,Sacramento Kings,0.0,102.0,102.0,102.0,Sacramento Kings,1.0,,,,,,,0.2,0.7,49.0,16.0,6.0,2.0
5672,21400244.0,Memphis Grizzlies,Sacramento Kings,97.0,85.0,182.0,97.0,Memphis Grizzlies,12.0,0.231,0.643,35.0,25.0,13.0,4.0,0.091,0.667,42.0,16.0,7.0,4.0
5673,21400217.0,Sacramento Kings,,89.0,0.0,89.0,89.0,Sacramento Kings,13.0,0.313,0.7859999999999999,48.0,16.0,2.0,8.0,,,,,,
5674,21400189.0,Sacramento Kings,,113.0,0.0,113.0,113.0,Sacramento Kings,12.0,0.308,0.833,50.0,24.0,4.0,2.0,,,,,,
5675,21400158.0,,Sacramento Kings,0.0,100.0,100.0,100.0,Sacramento Kings,6.0,,,,,,,0.364,0.69,52.0,23.0,3.0,2.0
5676,21400118.0,Sacramento Kings,Memphis Grizzlies,110.0,111.0,221.0,111.0,Memphis Grizzlies,1.0,0.5379999999999999,0.853,44.0,12.0,6.0,5.0,0.667,0.794,30.0,24.0,9.0,4.0
5677,21400092.0,Sacramento Kings,Oklahoma City Thunder,93.0,101.0,194.0,101.0,Oklahoma City Thunder,8.0,0.25,0.682,37.0,23.0,11.0,2.0,0.3329999999999999,0.852,40.0,16.0,5.0,6.0
5678,21400067.0,,Sacramento Kings,0.0,131.0,131.0,131.0,Sacramento Kings,22.0,,,,,,,0.4,0.78,40.0,21.0,8.0,3.0
5679,21400039.0,Sacramento Kings,,98.0,0.0,98.0,98.0,Sacramento Kings,6.0,0.3,0.818,46.0,21.0,4.0,11.0,,,,,,
5680,21400014.0,,Sacramento Kings,0.0,77.0,77.0,77.0,Sacramento Kings,18.0,,,,,,,0.1669999999999999,0.743,50.0,13.0,11.0,3.0
5681,21501211.0,Sacramento Kings,,105.0,0.0,105.0,105.0,Sacramento Kings,4.0,0.353,0.607,40.0,25.0,11.0,12.0,,,,,,
5682,21501176.0,,Sacramento Kings,0.0,97.0,97.0,97.0,Sacramento Kings,8.0,,,,,,,0.353,0.905,47.0,19.0,11.0,5.0
5683,21501141.0,Sacramento Kings,,115.0,0.0,115.0,115.0,Sacramento Kings,9.0,0.381,0.8059999999999999,48.0,27.0,4.0,5.0,,,,,,
5684,21501120.0,Washington Wizards,Sacramento Kings,111.0,120.0,231.0,111.0,Washington Wizards,9.0,0.346,0.8,42.0,30.0,6.0,4.0,0.444,0.72,40.0,27.0,13.0,6.0
5685,21501095.0,,Sacramento Kings,0.0,133.0,133.0,133.0,Sacramento Kings,22.0,,,,,,,0.45,0.733,41.0,32.0,11.0,3.0
5686,21501062.0,Sacramento Kings,,104.0,0.0,104.0,104.0,Sacramento Kings,9.0,0.4,0.522,40.0,23.0,6.0,4.0,,,,,,
5687,21501042.0,Sacramento Kings,,88.0,0.0,88.0,88.0,Sacramento Kings,8.0,0.28,0.7859999999999999,49.0,20.0,11.0,3.0,,,,,,
5688,21501010.0,,Sacramento Kings,0.0,108.0,108.0,108.0,Sacramento Kings,15.0,,,,,,,0.5,0.882,39.0,23.0,7.0,2.0
5689,21500986.0,Utah Jazz,Sacramento Kings,108.0,99.0,207.0,108.0,Utah Jazz,9.0,0.429,0.818,47.0,26.0,8.0,3.0,0.429,0.667,36.0,25.0,8.0,5.0
5690,21500957.0,,Sacramento Kings,0.0,111.0,111.0,111.0,Sacramento Kings,9.0,,,,,,,0.364,0.7190000000000001,38.0,20.0,8.0,2.0
5691,21500928.0,Sacramento Kings,San Antonio Spurs,94.0,104.0,198.0,10.0,San Antonio Spurs,10.0,0.375,0.667,33.0,21.0,13.0,4.0,0.348,0.8420000000000001,46.0,31.0,6.0,5.0
5692,21500902.0,Sacramento Kings,Memphis Grizzlies,98.0,104.0,202.0,6.0,Memphis Grizzlies,6.0,0.346,0.55,44.0,31.0,7.0,3.0,0.278,0.879,37.0,20.0,13.0,4.0
