,GAME_ID,H_TEAM,A_TEAM,H_POINTS,A_POINTS,TOTAL,M_OF_VIC,WINNER,PLUS_MINUS,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_STL,H_BLK,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_STL,A_BLK,H_LAST_15_FG3_PCT,H_LAST_15_FT_PCT,H_LAST_15_REB,H_LAST_15_AST,H_LAST_15_STL,H_LAST_15_BLK,A_LAST_15_FG3_PCT,A_LAST_15_FT_PCT,A_LAST_15_REB,A_LAST_15_AST,A_LAST_15_STL,A_LAST_15_BLK
5904,21800985,Oklahoma City Thunder,Los Angeles Clippers,110,118,228,8,Los Angeles Clippers,8,0.25,0.654,52,20,3,7,0.36,0.674,53,20,7,4,0.3545333333333333,0.7316,48.266666666666666,23.133333333333333,9.0,4.666666666666667,0.3781333333333333,0.7776666666666667,45.46666666666667,24.2,7.933333333333334,5.466666666666667
5905,21800986,Sacramento Kings,New York Knicks,102,94,196,8,Sacramento Kings,8,0.33299999999999996,0.818,53,16,5,3,0.28600000000000003,0.667,58,16,3,5,0.34106666666666663,0.7550666666666667,47.86666666666667,24.8,8.933333333333334,4.733333333333333,0.3458,0.7333333333333333,46.733333333333334,20.733333333333334,6.733333333333333,5.933333333333334
5906,21800987,Brooklyn Nets,Atlanta Hawks,114,112,226,2,Brooklyn Nets,2,0.341,0.611,54,21,7,3,0.195,0.813,57,22,7,2,0.3316,0.7575333333333333,44.666666666666664,26.133333333333333,5.733333333333333,5.0,0.4072666666666666,0.7591333333333332,46.6,25.4,7.2,4.733333333333333
5907,21800988,Washington Wizards,Minnesota Timberwolves,130,135,265,5,Minnesota Timberwolves,5,0.364,0.75,50,31,8,5,0.33299999999999996,0.875,55,25,9,3,0.348,0.7938000000000002,44.0,29.8,7.266666666666667,4.866666666666666,0.3602666666666667,0.7682000000000001,46.0,25.266666666666666,7.266666666666667,4.666666666666667
5908,21800989,Boston Celtics,Los Angeles Lakers,120,107,227,13,Boston Celtics,13,0.368,0.7140000000000001,43,32,6,5,0.185,0.778,43,28,4,4,0.3437333333333334,0.8279333333333333,43.0,26.933333333333334,8.8,4.6,0.3246,0.6898000000000001,43.46666666666667,27.6,5.666666666666667,4.533333333333333
5909,21800990,Charlotte Hornets,Milwaukee Bucks,114,131,245,17,Milwaukee Bucks,17,0.385,0.7859999999999999,35,25,4,2,0.386,0.867,55,27,9,2,0.3402666666666667,0.8124666666666667,43.2,21.533333333333335,7.6,5.533333333333333,0.3551333333333334,0.7892666666666667,50.733333333333334,25.333333333333332,6.533333333333333,6.466666666666667
5910,21800991,Phoenix Suns,Portland Trail Blazers,120,127,247,7,Portland Trail Blazers,7,0.33299999999999996,0.862,43,27,7,5,0.44799999999999995,0.778,52,19,5,7,0.30779999999999996,0.7770666666666665,40.8,24.466666666666665,9.733333333333333,4.733333333333333,0.351,0.8237333333333333,45.6,23.533333333333335,7.533333333333333,5.0
5911,21800992,Chicago Bulls,Detroit Pistons,108,131,239,23,Detroit Pistons,23,0.5,0.654,37,18,4,5,0.5429999999999999,0.636,44,34,5,1,0.34953333333333336,0.8142666666666667,44.46666666666667,24.066666666666666,6.666666666666667,4.333333333333333,0.39553333333333335,0.7623999999999999,44.8,23.733333333333334,6.333333333333333,4.8
5912,21800993,Toronto Raptors,Miami Heat,125,104,229,21,Toronto Raptors,21,0.525,0.769,44,32,8,8,0.29600000000000004,0.5710000000000001,36,27,13,0,0.3668666666666667,0.8178000000000001,45.6,26.2,8.0,4.533333333333333,0.36533333333333334,0.6785333333333334,45.06666666666667,25.133333333333333,7.866666666666666,5.4
5913,21800994,Indiana Pacers,Philadelphia 76ers,89,106,195,17,Philadelphia 76ers,17,0.313,0.595,44,18,8,4,0.304,0.767,52,24,10,3,0.3962,0.7604666666666665,41.53333333333333,26.8,8.866666666666667,5.8,0.34159999999999996,0.7938666666666665,46.266666666666666,25.466666666666665,8.0,4.6
5914,21800995,New Orleans Pelicans,Atlanta Hawks,116,128,244,12,Atlanta Hawks,12,0.439,1.0,42,29,6,9,0.45899999999999996,0.833,56,30,4,5,0.33860000000000007,0.7242000000000001,48.13333333333333,27.133333333333333,8.533333333333333,4.933333333333334,0.3910666666666666,0.7672,46.86666666666667,25.466666666666665,7.266666666666667,4.533333333333333
5915,21800996,Orlando Magic,Memphis Grizzlies,97,105,202,8,Memphis Grizzlies,8,0.316,0.852,53,23,6,4,0.29,0.903,45,23,6,6,0.37533333333333335,0.7913333333333333,47.733333333333334,26.533333333333335,6.466666666666667,6.4,0.3358,0.8056666666666668,43.6,23.866666666666667,7.733333333333333,5.133333333333334
5916,21800997,Houston Rockets,Dallas Mavericks,94,93,187,1,Houston Rockets,1,0.308,0.636,41,18,6,4,0.281,0.815,51,24,6,9,0.362,0.8332,40.2,21.6,10.4,4.533333333333333,0.3274666666666667,0.7332,41.93333333333333,22.4,5.866666666666666,3.4
5917,21800998,New York Knicks,Minnesota Timberwolves,92,103,195,11,Minnesota Timberwolves,11,0.4,0.5710000000000001,43,20,5,8,0.3,0.769,40,22,13,10,0.3455333333333333,0.7111333333333333,47.4,20.4,6.8,6.133333333333334,0.3672,0.775,46.93333333333333,25.266666666666666,7.066666666666666,4.666666666666667
5918,21800999,Milwaukee Bucks,San Antonio Spurs,114,121,235,7,San Antonio Spurs,7,0.389,0.72,45,22,3,2,0.414,0.733,46,24,6,3,0.3518,0.7804,51.333333333333336,25.133333333333333,6.466666666666667,6.333333333333333,0.3782666666666667,0.8289333333333333,45.0,22.733333333333334,5.8,4.866666666666666
5919,21801000,Phoenix Suns,Golden State Warriors,115,111,226,4,Phoenix Suns,4,0.4,0.778,48,26,10,4,0.233,0.773,49,34,10,6,0.3120666666666666,0.7782666666666664,41.0,25.0,9.666666666666666,4.466666666666667,0.3558666666666667,0.7694666666666666,44.06666666666667,28.466666666666665,8.133333333333333,7.0
5920,21801001,Toronto Raptors,Cleveland Cavaliers,101,126,227,25,Cleveland Cavaliers,25,0.282,0.588,43,20,8,3,0.439,0.9520000000000001,51,27,8,1,0.3685333333333333,0.8129333333333334,45.6,26.733333333333334,8.133333333333333,4.733333333333333,0.3667999999999999,0.7666,44.6,24.066666666666666,6.066666666666666,2.2
5921,21801002,Sacramento Kings,Washington Wizards,115,121,236,6,Washington Wizards,6,0.33299999999999996,0.75,47,28,8,3,0.37799999999999995,0.818,47,29,12,1,0.3484666666666667,0.7518,48.46666666666667,24.666666666666668,8.466666666666667,4.533333333333333,0.3436666666666667,0.8025333333333335,44.6,30.066666666666666,7.266666666666667,4.933333333333334
5922,21801003,Detroit Pistons,Brooklyn Nets,75,103,178,28,Brooklyn Nets,28,0.235,0.813,49,16,7,3,0.355,0.636,53,21,9,4,0.41353333333333336,0.7525999999999998,44.266666666666666,24.6,6.333333333333333,4.533333333333333,0.3327333333333333,0.7546,45.2,25.533333333333335,5.866666666666666,4.733333333333333
5923,21801004,Charlotte Hornets,Houston Rockets,106,118,224,12,Houston Rockets,12,0.39,0.9329999999999999,39,23,4,4,0.395,0.9259999999999999,55,25,7,4,0.33833333333333343,0.8077333333333333,42.86666666666667,22.2,7.466666666666667,5.2,0.3582666666666666,0.8248000000000002,40.93333333333333,21.266666666666666,10.4,4.6
5924,21801005,Oklahoma City Thunder,Utah Jazz,98,89,187,9,Oklahoma City Thunder,9,0.318,0.7040000000000001,48,18,8,5,0.302,0.706,48,22,12,6,0.33566666666666667,0.7260666666666666,48.4,22.933333333333334,8.533333333333333,4.866666666666666,0.36173333333333335,0.7364666666666666,47.86666666666667,26.8,7.333333333333333,6.933333333333334
5925,21801006,Boston Celtics,Los Angeles Clippers,115,140,255,25,Los Angeles Clippers,25,0.389,0.684,29,26,11,4,0.46399999999999997,0.84,47,29,4,1,0.34486666666666665,0.8222,43.0,27.4,8.466666666666667,4.466666666666667,0.3804,0.7867333333333334,45.6,23.8,7.666666666666667,5.2
5926,21801007,New York Knicks,Indiana Pacers,98,103,201,5,Indiana Pacers,5,0.46399999999999997,0.833,48,22,4,5,0.28600000000000003,0.7240000000000001,42,26,11,3,0.35219999999999996,0.7007333333333333,47.266666666666666,20.4,6.866666666666666,6.266666666666667,0.39759999999999995,0.7530666666666666,41.6,26.266666666666666,8.4,5.8
5927,21801008,Cleveland Cavaliers,Philadelphia 76ers,99,106,205,7,Philadelphia 76ers,7,0.342,0.75,37,14,8,2,0.348,0.8240000000000001,60,25,4,7,0.3666666666666666,0.7995333333333333,44.8,23.866666666666667,6.4,2.1333333333333333,0.34026666666666666,0.7921999999999998,46.46666666666667,25.066666666666666,7.933333333333334,4.466666666666667
5928,21801009,Los Angeles Lakers,Chicago Bulls,123,107,230,16,Los Angeles Lakers,16,0.39399999999999996,0.8,41,23,11,5,0.40700000000000003,1.0,44,23,6,0,0.3166666666666666,0.6916666666666668,43.06666666666667,27.733333333333334,5.466666666666667,4.533333333333333,0.35786666666666667,0.7912,44.333333333333336,23.933333333333334,6.666666666666667,4.533333333333333
5929,21801010,Milwaukee Bucks,New Orleans Pelicans,130,113,243,17,Milwaukee Bucks,17,0.278,0.857,52,27,5,4,0.213,0.688,50,27,3,4,0.36066666666666675,0.7830666666666666,50.4,24.666666666666668,6.066666666666666,6.0,0.3520666666666667,0.7353333333333334,47.266666666666666,27.333333333333332,8.533333333333333,5.266666666666667
5930,21801011,San Antonio Spurs,Dallas Mavericks,112,105,217,7,San Antonio Spurs,7,0.364,1.0,38,26,11,3,0.359,0.5770000000000001,38,22,1,2,0.37646666666666667,0.8211333333333334,45.666666666666664,22.4,5.6,4.8,0.3275333333333333,0.7399333333333332,42.4,22.8,6.133333333333334,3.6666666666666665
5931,21801012,Minnesota Timberwolves,Denver Nuggets,107,133,240,26,Denver Nuggets,26,0.36700000000000005,1.0,35,24,10,6,0.6,0.867,36,40,6,6,0.3656,0.7804000000000001,46.86666666666667,24.933333333333334,7.533333333333333,5.066666666666666,0.3542666666666667,0.7783333333333334,47.4,29.0,7.733333333333333,4.333333333333333
5932,21801013,Portland Trail Blazers,Los Angeles Clippers,125,104,229,21,Portland Trail Blazers,21,0.387,0.731,50,27,8,3,0.6,0.7040000000000001,51,21,7,3,0.3564,0.8156,45.93333333333333,23.066666666666666,7.333333333333333,5.0,0.378,0.8015333333333333,45.6,24.266666666666666,7.6,5.0
5933,21801014,Detroit Pistons,Miami Heat,74,108,182,34,Miami Heat,34,0.21600000000000003,0.667,37,20,7,7,0.39299999999999996,0.792,51,22,10,5,0.40219999999999995,0.7601333333333332,45.0,24.266666666666666,6.4,4.466666666666667,0.36506666666666665,0.6678666666666666,44.6,25.533333333333335,8.2,5.133333333333334
5934,21801015,Orlando Magic,Washington Wizards,90,100,190,10,Washington Wizards,10,0.364,0.889,48,26,3,3,0.29600000000000004,0.667,46,20,5,2,0.3717333333333333,0.7926,48.0,26.4,6.133333333333334,6.133333333333334,0.3486666666666666,0.8083333333333335,44.666666666666664,30.133333333333333,7.666666666666667,4.6
5935,21801016,Memphis Grizzlies,Atlanta Hawks,111,132,243,21,Atlanta Hawks,21,0.35,0.8079999999999999,35,28,8,6,0.37799999999999995,0.7859999999999999,51,35,9,9,0.33446666666666663,0.8148666666666667,43.93333333333333,23.866666666666667,7.6,5.333333333333333,0.3883333333333333,0.7652666666666668,47.266666666666666,25.533333333333335,7.066666666666666,4.733333333333333
5936,21801017,Brooklyn Nets,Oklahoma City Thunder,96,108,204,12,Oklahoma City Thunder,12,0.371,0.684,43,19,7,5,0.39299999999999996,0.789,51,21,9,6,0.3388666666666667,0.7428,45.4,25.4,6.066666666666666,4.866666666666666,0.3302,0.724,48.8,22.466666666666665,8.266666666666667,4.866666666666666
5937,21801018,Golden State Warriors,Houston Rockets,106,104,210,2,Golden State Warriors,2,0.375,1.0,44,28,7,2,0.268,0.826,31,18,7,3,0.35213333333333335,0.7751333333333332,44.86666666666667,28.733333333333334,7.933333333333334,6.933333333333334,0.3589333333333334,0.8324666666666669,41.4,21.8,9.866666666666667,4.333333333333333
5938,21801019,Utah Jazz,Phoenix Suns,114,97,211,17,Utah Jazz,17,0.364,0.72,52,30,8,4,0.368,0.7829999999999999,35,21,8,3,0.35619999999999996,0.7355333333333332,48.666666666666664,26.266666666666666,7.6,7.0,0.30886666666666657,0.7775333333333332,41.666666666666664,25.0,9.8,4.4
5939,21801020,Oklahoma City Thunder,Indiana Pacers,106,108,214,2,Indiana Pacers,2,0.467,0.8,44,24,11,5,0.318,0.8440000000000001,39,24,11,3,0.3275333333333333,0.7279333333333333,48.93333333333333,22.2,8.133333333333333,5.133333333333334,0.3928666666666667,0.7541333333333333,41.53333333333333,26.333333333333332,8.8,5.8
5940,21801021,Cleveland Cavaliers,Orlando Magic,91,120,211,29,Orlando Magic,29,0.226,0.9329999999999999,43,13,4,4,0.452,0.762,50,31,11,3,0.37786666666666663,0.797,44.333333333333336,23.466666666666665,6.466666666666667,2.1333333333333333,0.3762,0.7989333333333334,48.53333333333333,26.333333333333332,5.4,6.066666666666666
5941,21801022,Sacramento Kings,Boston Celtics,120,126,246,6,Boston Celtics,6,0.324,0.565,47,31,9,2,0.321,0.731,52,32,7,2,0.34973333333333334,0.751,48.06666666666667,24.133333333333333,8.533333333333333,4.6,0.3453333333333333,0.8168000000000001,42.4,26.733333333333334,8.666666666666666,4.333333333333333
5942,21801023,Los Angeles Lakers,Toronto Raptors,98,111,209,13,Toronto Raptors,13,0.226,0.625,46,24,11,3,0.39,0.7929999999999999,52,21,15,6,0.31473333333333325,0.6916666666666667,42.06666666666667,27.4,5.733333333333333,4.6,0.37006666666666665,0.7957333333333334,45.86666666666667,27.0,8.066666666666666,4.666666666666667
5943,21801024,Minnesota Timberwolves,Utah Jazz,100,120,220,20,Utah Jazz,20,0.20800000000000002,0.733,38,27,6,2,0.342,0.7040000000000001,49,30,7,8,0.36939999999999995,0.7837333333333335,45.53333333333333,24.8,7.933333333333334,5.2,0.3588666666666666,0.7263999999999999,49.733333333333334,26.666666666666668,7.533333333333333,7.0
5944,21801025,Dallas Mavericks,Denver Nuggets,99,100,199,1,Denver Nuggets,1,0.324,0.765,40,22,8,1,0.276,0.8240000000000001,44,27,6,7,0.32413333333333333,0.7257999999999999,41.6,22.933333333333334,6.066666666666666,3.533333333333333,0.3641333333333333,0.7781333333333333,47.4,29.2,7.666666666666667,4.466666666666667
5945,21801026,Los Angeles Lakers,Detroit Pistons,97,111,208,14,Detroit Pistons,14,0.24,0.731,47,24,9,4,0.436,0.625,50,26,5,4,0.3125333333333333,0.6941333333333334,41.86666666666667,27.466666666666665,6.133333333333334,4.533333333333333,0.38780000000000003,0.7479333333333332,43.93333333333333,23.466666666666665,6.333333333333333,4.4
5946,21801027,Sacramento Kings,Philadelphia 76ers,114,123,237,9,Philadelphia 76ers,9,0.33299999999999996,0.792,40,23,4,2,0.292,0.889,49,28,7,6,0.3468666666666666,0.7331333333333333,47.86666666666667,24.733333333333334,8.533333333333333,4.6,0.34933333333333333,0.7964666666666667,47.4,25.466666666666665,7.6,4.6
5947,21801028,Charlotte Hornets,Washington Wizards,116,110,226,6,Charlotte Hornets,6,0.452,0.833,46,18,11,7,0.382,0.789,45,25,8,5,0.3351333333333334,0.8124666666666666,43.06666666666667,22.066666666666666,7.333333333333333,5.333333333333333,0.3473333333333333,0.8045333333333334,45.06666666666667,29.2,7.666666666666667,4.2
5948,21801029,Milwaukee Bucks,Miami Heat,113,98,211,15,Milwaukee Bucks,15,0.364,0.708,52,29,8,9,0.364,0.56,45,21,7,5,0.337,0.7966000000000001,51.6,24.266666666666666,5.4,6.066666666666666,0.37006666666666665,0.6646666666666666,44.93333333333333,25.8,8.133333333333333,5.0
5949,21801030,Phoenix Suns,Houston Rockets,102,108,210,6,Houston Rockets,6,0.26899999999999996,0.76,49,22,9,4,0.275,0.758,42,18,13,6,0.30839999999999995,0.7926666666666666,41.53333333333333,24.333333333333332,9.333333333333334,4.266666666666667,0.3556666666666667,0.8368666666666666,40.6,21.733333333333334,9.466666666666667,4.4
5950,21801031,Portland Trail Blazers,New Orleans Pelicans,122,110,232,12,Portland Trail Blazers,12,0.37,0.813,54,26,7,8,0.267,0.48,45,31,7,6,0.3488666666666666,0.8063333333333333,46.2,23.0,7.4,4.866666666666666,0.33766666666666667,0.7367333333333335,47.53333333333333,27.4,8.666666666666666,5.133333333333334
5951,21801032,New York Knicks,San Antonio Spurs,83,109,192,26,San Antonio Spurs,26,0.4,0.556,41,21,6,4,0.33299999999999996,0.8,45,31,8,6,0.36493333333333333,0.7073999999999999,47.53333333333333,20.733333333333334,6.8,6.333333333333333,0.37646666666666667,0.8303333333333334,44.86666666666667,22.6,5.933333333333334,4.8
5952,21801033,Chicago Bulls,Los Angeles Clippers,121,128,249,7,Los Angeles Clippers,7,0.524,0.7879999999999999,44,24,3,6,0.5,0.857,43,28,9,5,0.3554,0.8087333333333333,44.86666666666667,23.666666666666668,6.533333333333333,4.133333333333334,0.40686666666666665,0.7910000000000001,46.6,24.666666666666668,7.6,4.733333333333333
5953,21801034,Atlanta Hawks,Boston Celtics,120,129,249,9,Boston Celtics,9,0.375,0.792,50,27,11,5,0.361,0.757,46,30,10,7,0.3830666666666666,0.783,47.86666666666667,26.2,7.333333333333333,5.133333333333334,0.3436666666666666,0.7988666666666667,43.06666666666667,26.933333333333334,8.466666666666667,3.8
5954,21801035,Memphis Grizzlies,Washington Wizards,128,135,263,7,Washington Wizards,7,0.364,0.769,40,35,5,3,0.486,0.8370000000000001,45,26,6,7,0.3347333333333333,0.8206,43.0,24.066666666666666,7.6,5.466666666666667,0.34219999999999995,0.801,45.4,28.6,7.8,4.2
5955,21801036,Phoenix Suns,New Orleans Pelicans,138,136,274,2,Phoenix Suns,2,0.31,0.75,48,31,10,7,0.5,0.659,57,34,11,4,0.3076666666666667,0.7951999999999999,42.266666666666666,23.866666666666667,9.333333333333334,4.466666666666667,0.33546666666666675,0.7044666666666667,47.53333333333333,27.666666666666668,8.4,5.066666666666666
5956,21801037,Cleveland Cavaliers,Dallas Mavericks,116,121,237,5,Dallas Mavericks,5,0.395,0.955,33,20,1,0,0.47100000000000003,0.813,40,32,3,5,0.3747333333333333,0.8008666666666666,44.06666666666667,22.933333333333334,6.333333333333333,2.4,0.3253333333333333,0.7297333333333333,40.46666666666667,22.733333333333334,6.066666666666666,3.2666666666666666
5957,21801038,Golden State Warriors,Oklahoma City Thunder,110,88,198,22,Golden State Warriors,22,0.429,0.773,53,25,10,6,0.317,0.565,52,18,4,5,0.35553333333333337,0.7786666666666666,44.86666666666667,28.533333333333335,8.133333333333333,6.466666666666667,0.3329333333333333,0.7388666666666667,48.93333333333333,21.866666666666667,7.733333333333333,5.333333333333333
5958,21801039,Portland Trail Blazers,San Antonio Spurs,103,108,211,5,San Antonio Spurs,5,0.25,0.857,51,23,4,2,0.47100000000000003,0.867,44,17,4,10,0.34786666666666666,0.8105333333333334,47.6,22.733333333333334,7.466666666666667,5.266666666666667,0.37260000000000004,0.8244000000000001,44.53333333333333,22.733333333333334,6.133333333333334,5.066666666666666
5959,21801040,Indiana Pacers,Denver Nuggets,100,102,202,2,Denver Nuggets,2,0.25,0.703,41,20,6,2,0.289,0.65,39,27,6,5,0.37679999999999997,0.7687333333333333,41.46666666666667,25.466666666666665,8.8,5.533333333333333,0.35626666666666656,0.7854666666666668,47.13333333333333,29.066666666666666,7.866666666666666,4.466666666666667
5960,21801041,Brooklyn Nets,Utah Jazz,98,114,212,16,Utah Jazz,16,0.33299999999999996,0.909,44,20,9,5,0.361,0.742,65,24,3,7,0.35566666666666663,0.7336666666666667,44.53333333333333,25.133333333333333,6.2,4.6,0.3587999999999999,0.72,49.6,26.6,7.733333333333333,7.133333333333334
5961,21801042,Los Angeles Lakers,New York Knicks,123,124,247,1,New York Knicks,1,0.259,0.7859999999999999,35,26,12,5,0.462,0.828,45,24,4,5,0.31586666666666663,0.6916,42.733333333333334,27.4,6.4,4.6,0.37040000000000006,0.7021999999999999,47.666666666666664,20.666666666666668,6.8,6.266666666666667
5962,21801043,Philadelphia 76ers,Milwaukee Bucks,130,125,255,5,Philadelphia 76ers,5,0.469,0.7,54,26,8,2,0.32,0.821,45,25,9,6,0.34933333333333333,0.7939333333333332,48.4,26.0,7.533333333333333,4.8,0.34273333333333333,0.7882666666666668,51.666666666666664,24.533333333333335,5.666666666666667,6.333333333333333
5963,21801044,Toronto Raptors,Detroit Pistons,107,110,217,3,Detroit Pistons,3,0.5,0.7859999999999999,38,25,2,2,0.29600000000000004,0.889,44,23,8,3,0.3778666666666667,0.7926666666666667,45.6,27.0,8.4,4.733333333333333,0.39333333333333337,0.7368,44.53333333333333,23.733333333333334,6.4,4.2
5964,21801045,Charlotte Hornets,Miami Heat,75,93,168,18,Miami Heat,18,0.19399999999999998,0.889,44,11,6,5,0.39399999999999996,0.632,55,25,6,7,0.3414666666666667,0.8116,43.2,22.0,7.533333333333333,5.2,0.3721333333333333,0.6704,44.666666666666664,25.466666666666665,8.2,4.8
5965,21801046,Atlanta Hawks,Orlando Magic,91,101,192,10,Orlando Magic,10,0.22899999999999998,0.7,50,20,8,3,0.243,0.7879999999999999,55,21,12,3,0.3798,0.7866666666666667,48.8,26.266666666666666,7.4,5.266666666666667,0.3781333333333333,0.7888666666666667,49.13333333333333,26.866666666666667,5.8,5.8
5966,21801047,Chicago Bulls,Sacramento Kings,102,129,231,27,Sacramento Kings,27,0.385,0.667,39,20,6,6,0.348,0.813,48,28,12,7,0.357,0.8084666666666667,44.46666666666667,23.466666666666665,6.4,4.2,0.342,0.7453333333333333,47.333333333333336,24.533333333333335,8.466666666666667,4.4
